species,lon,lat,year,record,coordinate_uncertainty,institution,database
Hemiergis decresiensis,149.6,-33.816,1978,PreservedSpecimen,10000,00c11059-29c1-49b1-98af-44ea12a17f71,Vertnet
Lampropholis guichenoti,152.40805,-30.49055,1957,PreservedSpecimen,1000,00c16b88-9f08-4bc9-bc78-7dfbd5e3f41f,Vertnet
Emoia kordoana,143.183,-6.533,1985,PreservedSpecimen,10000,00c2a5dc-8262-46ae-bdfb-13497c94da78,Vertnet
Litoria caerulea,136.1,-16.433,1976,PreservedSpecimen,100000,00c2fe58-76aa-46cc-9633-54af3a26052b,Vertnet
Litoria rheocolus,145.333,-15.766,1968,PreservedSpecimen,10000,00c3d815-6895-43e2-9e31-5ff1ea7ee9ee,Vertnet
Heteronotia binoei,136.433,-13.966,1948,PreservedSpecimen,10000,00c41c49-b085-41e6-a806-22d83bb73e00,Vertnet
Hemiergis peronii,140.7,-38.05,1976,PreservedSpecimen,10000,00c4f555-6617-406a-8941-785b61c09b41,Vertnet
Ctenophorus maculatus,113.616,-26.066,1982,PreservedSpecimen,10000,00c52375-48ef-4543-9bbd-dc6e9bc7cfe6,Vertnet
Pseudophryne bibronii,149.983,-36.6,1972,PreservedSpecimen,10000,00c5ac95-e930-47be-bfe6-76e75886210e,Vertnet
Caledoniscincus aquilonius,164.35,-20.55,1995,PreservedSpecimen,10000,00c649c8-d410-4aa0-add3-2f55add27b71,Vertnet
Lerista dorsalis,137.2,-35.616,1979,PreservedSpecimen,100000,00c6a0a6-e17f-460d-ab49-c732502cc96c,Vertnet
Prasinohaema virens,151.066,-8.483,1897,PreservedSpecimen,100000,00c946f5-0506-4ea8-84a8-614babf91914,Vertnet
Crinia deserticola,144.133,-29.85,1971,PreservedSpecimen,10000,00ca6778-25d6-40c8-a3a3-bd7b17083d4e,Vertnet
Litoria raniformis,142.216,-34.183,1956,PreservedSpecimen,10000,00cc79ea-2ba2-46bc-a43b-e4fd80434ccd,Vertnet
Ctenotus pantherinus,133.9,-24,1987,PreservedSpecimen,10000,00cd0a64-4a4f-40ad-ac51-c91765bcf0b6,Vertnet
Litoria citropa,150.916,-34.233,1972,PreservedSpecimen,10000,00ce16ec-b1ab-4d7e-87c6-2faa1ea80748,Vertnet
Uperoleia mimula,141.883,-12.766,1979,PreservedSpecimen,10000,00ce1e65-5834-44f9-8a25-84146c2149e3,Vertnet
Eulamprus quoyii,152.383,-30.505,1966,PreservedSpecimen,10000,00d14551-f42d-4e9e-af73-904785902885,Vertnet
Heteronotia binoei,151.4,-28.333,1948,PreservedSpecimen,10000,00d235b2-028c-4a85-a87c-30695d0dabf6,Vertnet
